2023-07-18T18:35:22.690, ubuntu22-d, 0.005314
2023-07-18T18:35:22.895, ubuntu22-d, 0.004890
2023-07-18T18:35:23.100, ubuntu22-d, 0.004925
2023-07-18T18:35:23.306, ubuntu22-d, 0.005000
2023-07-18T18:35:23.511, ubuntu22-d, 0.004921
2023-07-18T18:35:23.717, ubuntu22-d, 0.005135
2023-07-18T18:35:23.922, ubuntu22-d, 0.004846
2023-07-18T18:35:24.127, ubuntu22-d, 0.004786
2023-07-18T18:35:24.332, ubuntu22-d, 0.005270
2023-07-18T18:35:24.538, ubuntu22-d, 0.004933
2023-07-18T18:35:24.743, ubuntu22-d, 0.004982
2023-07-18T18:35:24.948, ubuntu22-d, 0.005245
2023-07-18T18:35:25.154, ubuntu22-d, 0.004957
2023-07-18T18:35:25.359, ubuntu22-d, 0.004966
2023-07-18T18:35:25.565, ubuntu22-d, 0.005147
2023-07-18T18:35:25.780, ubuntu22-d, 0.014699
2023-07-18T18:35:25.986, ubuntu22-d, 0.005580
2023-07-18T18:35:26.206, ubuntu22-d, 0.019959
2023-07-18T18:35:26.446, ubuntu22-d, 0.039487
2023-07-18T18:35:26.667, ubuntu22-b, 0.020794
2023-07-18T18:35:26.875, ubuntu22-d, 0.007328
2023-07-18T18:35:27.080, ubuntu22-d, 0.005107
2023-07-18T18:35:27.285, ubuntu22-b, 0.004905
2023-07-18T18:35:27.491, ubuntu22-d, 0.004824
2023-07-18T18:35:27.696, ubuntu22-d, 0.004765
2023-07-18T18:35:27.902, ubuntu22-b, 0.005617
2023-07-18T18:35:28.107, ubuntu22-b, 0.004566
2023-07-18T18:35:28.312, ubuntu22-d, 0.005165
2023-07-18T18:35:28.518, ubuntu22-d, 0.005692
2023-07-18T18:35:28.723, ubuntu22-b, 0.004871
2023-07-18T18:35:28.929, ubuntu22-b, 0.004721
2023-07-18T18:35:29.134, ubuntu22-b, 0.005187
2023-07-18T18:35:29.347, ubuntu22-b, 0.012254
2023-07-18T18:35:29.559, ubuntu22-d, 0.011961
2023-07-18T18:35:29.764, ubuntu22-b, 0.005055
2023-07-18T18:35:29.970, ubuntu22-b, 0.005012
2023-07-18T18:35:30.176, ubuntu22-b, 0.006177
2023-07-18T18:35:30.382, ubuntu22-b, 0.005229
2023-07-18T18:35:30.588, ubuntu22-d, 0.005656
2023-07-18T18:35:30.793, ubuntu22-b, 0.005023
2023-07-18T18:35:30.998, ubuntu22-b, 0.004806
2023-07-18T18:35:31.204, ubuntu22-b, 0.005492
2023-07-18T18:35:31.409, ubuntu22-b, 0.004809
2023-07-18T18:35:31.615, ubuntu22-b, 0.005126
2023-07-18T18:35:31.820, ubuntu22-d, 0.005175
2023-07-18T18:35:32.026, ubuntu22-d, 0.005682
2023-07-18T18:35:32.233, ubuntu22-b, 0.006247
2023-07-18T18:35:32.438, ubuntu22-b, 0.004815
2023-07-18T18:35:32.644, ubuntu22-b, 0.005019
2023-07-18T18:35:32.849, ubuntu22-d, 0.004800
2023-07-18T18:35:33.054, ubuntu22-b, 0.004833
2023-07-18T18:35:33.259, ubuntu22-d, 0.004495
2023-07-18T18:35:33.464, ubuntu22-d, 0.004675
2023-07-18T18:35:33.669, ubuntu22-b, 0.004531
2023-07-18T18:35:33.876, ubuntu22-b, 0.006792
2023-07-18T18:35:34.080, , 
2023-07-18T18:35:34.288, ubuntu22-d, 0.008018
2023-07-18T18:35:34.494, ubuntu22-d, 0.005236
2023-07-18T18:35:34.700, ubuntu22-d, 0.005274
2023-07-18T18:35:34.905, ubuntu22-d, 0.005063
2023-07-18T18:35:35.110, ubuntu22-d, 0.004996
2023-07-18T18:35:35.316, ubuntu22-d, 0.005120
2023-07-18T18:35:35.521, ubuntu22-d, 0.005047
2023-07-18T18:35:35.726, ubuntu22-d, 0.004638
2023-07-18T18:35:35.932, ubuntu22-d, 0.004776
2023-07-18T18:35:36.137, ubuntu22-d, 0.005440
2023-07-18T18:35:36.343, ubuntu22-d, 0.005039
2023-07-18T18:35:36.548, ubuntu22-d, 0.005023
2023-07-18T18:35:36.759, ubuntu22-d, 0.010060
2023-07-18T18:35:36.964, ubuntu22-d, 0.004879
2023-07-18T18:35:37.169, ubuntu22-d, 0.005110
2023-07-18T18:35:37.375, ubuntu22-d, 0.004893
2023-07-18T18:35:37.580, ubuntu22-d, 0.004903
2023-07-18T18:35:37.786, ubuntu22-d, 0.005450
2023-07-18T18:35:37.991, ubuntu22-d, 0.004804
2023-07-18T18:35:38.197, ubuntu22-d, 0.005708
2023-07-18T18:35:38.404, ubuntu22-d, 0.006215
2023-07-18T18:35:38.612, ubuntu22-d, 0.008275
2023-07-18T18:35:38.818, ubuntu22-d, 0.005406
2023-07-18T18:35:39.023, ubuntu22-d, 0.004769
2023-07-18T18:35:39.229, ubuntu22-d, 0.005132
2023-07-18T18:35:39.434, ubuntu22-d, 0.004918
2023-07-18T18:35:39.639, ubuntu22-d, 0.004878
2023-07-18T18:35:39.845, ubuntu22-d, 0.005531
2023-07-18T18:35:40.050, ubuntu22-d, 0.004923
2023-07-18T18:35:40.259, ubuntu22-d, 0.008465
2023-07-18T18:35:40.465, ubuntu22-d, 0.004904
2023-07-18T18:35:40.670, ubuntu22-c, 0.005426
2023-07-18T18:35:40.876, ubuntu22-c, 0.004978
2023-07-18T18:35:41.085, ubuntu22-c, 0.008581
2023-07-18T18:35:41.290, ubuntu22-c, 0.004865
2023-07-18T18:35:41.495, ubuntu22-c, 0.004888
2023-07-18T18:35:41.701, ubuntu22-c, 0.004963
2023-07-18T18:35:41.907, ubuntu22-c, 0.006140
2023-07-18T18:35:42.113, ubuntu22-c, 0.005033
2023-07-18T18:35:42.318, ubuntu22-c, 0.005105
2023-07-18T18:35:42.523, ubuntu22-c, 0.004948
2023-07-18T18:35:42.729, ubuntu22-c, 0.004855
2023-07-18T18:35:42.934, ubuntu22-c, 0.004871
2023-07-18T18:35:43.139, ubuntu22-c, 0.005026
2023-07-18T18:35:43.345, ubuntu22-c, 0.004984
2023-07-18T18:35:43.550, ubuntu22-c, 0.004794
2023-07-18T18:35:43.756, ubuntu22-c, 0.005540
2023-07-18T18:35:43.961, ubuntu22-c, 0.004847
2023-07-18T18:35:44.166, ubuntu22-c, 0.004980
2023-07-18T18:35:44.372, ubuntu22-c, 0.004982
2023-07-18T18:35:44.577, ubuntu22-c, 0.004775
2023-07-18T18:35:44.782, ubuntu22-c, 0.005038
2023-07-18T18:35:44.996, ubuntu22-c, 0.013125
2023-07-18T18:35:45.201, ubuntu22-c, 0.004828
2023-07-18T18:35:45.407, ubuntu22-c, 0.006216
2023-07-18T18:35:45.612, ubuntu22-c, 0.004846
2023-07-18T18:35:45.818, ubuntu22-c, 0.004998
2023-07-18T18:35:46.023, ubuntu22-c, 0.005168
2023-07-18T18:35:46.229, ubuntu22-c, 0.005200
2023-07-18T18:35:46.436, ubuntu22-c, 0.006101
2023-07-18T18:35:46.641, ubuntu22-c, 0.005108
2023-07-18T18:35:46.847, ubuntu22-c, 0.005407
2023-07-18T18:35:47.052, ubuntu22-c, 0.005051
2023-07-18T18:35:47.257, ubuntu22-c, 0.004872
2023-07-18T18:35:47.463, ubuntu22-d, 0.005400
2023-07-18T18:35:47.668, ubuntu22-c, 0.005082
2023-07-18T18:35:47.874, ubuntu22-d, 0.004767
2023-07-18T18:35:48.079, ubuntu22-d, 0.004836
2023-07-18T18:35:48.284, ubuntu22-d, 0.004832
2023-07-18T18:35:48.490, ubuntu22-d, 0.005148
2023-07-18T18:35:48.695, ubuntu22-d, 0.005177
2023-07-18T18:35:48.904, ubuntu22-c, 0.007364
2023-07-18T18:35:49.110, ubuntu22-d, 0.005576
2023-07-18T18:35:49.315, ubuntu22-d, 0.005039
2023-07-18T18:35:49.521, ubuntu22-d, 0.004891
2023-07-18T18:35:49.727, ubuntu22-d, 0.005825
2023-07-18T18:35:49.933, ubuntu22-d, 0.005386
2023-07-18T18:35:50.141, ubuntu22-d, 0.006637
2023-07-18T18:35:50.347, ubuntu22-d, 0.005738
2023-07-18T18:35:50.552, ubuntu22-d, 0.004854
2023-07-18T18:35:50.758, ubuntu22-d, 0.005348
2023-07-18T18:35:50.963, ubuntu22-d, 0.004696
2023-07-18T18:35:51.168, ubuntu22-d, 0.004918
2023-07-18T18:35:51.374, ubuntu22-d, 0.004981
2023-07-18T18:35:51.579, ubuntu22-d, 0.004797
2023-07-18T18:35:51.784, ubuntu22-d, 0.005015
2023-07-18T18:35:52.004, ubuntu22-d, 0.019051
2023-07-18T18:35:52.209, ubuntu22-d, 0.004876
2023-07-18T18:35:52.414, ubuntu22-d, 0.004798
2023-07-18T18:35:52.620, ubuntu22-d, 0.005010
2023-07-18T18:35:52.825, ubuntu22-d, 0.005341
2023-07-18T18:35:53.031, ubuntu22-d, 0.005079
2023-07-18T18:35:53.236, ubuntu22-d, 0.004827
2023-07-18T18:35:53.441, ubuntu22-d, 0.004790
2023-07-18T18:35:53.646, ubuntu22-d, 0.004735
2023-07-18T18:35:53.851, ubuntu22-d, 0.004783
2023-07-18T18:35:54.057, ubuntu22-d, 0.004917
2023-07-18T18:35:54.262, ubuntu22-c, 0.005073
2023-07-18T18:35:54.467, ubuntu22-c, 0.004763
2023-07-18T18:35:54.673, ubuntu22-c, 0.005044
2023-07-18T18:35:54.885, ubuntu22-c, 0.011463
2023-07-18T18:35:55.090, ubuntu22-d, 0.004974
2023-07-18T18:35:55.296, ubuntu22-c, 0.005163
2023-07-18T18:35:55.503, ubuntu22-c, 0.006529
2023-07-18T18:35:55.709, ubuntu22-c, 0.005182
2023-07-18T18:35:55.915, ubuntu22-c, 0.004937
2023-07-18T18:35:56.120, ubuntu22-c, 0.004812
2023-07-18T18:35:56.326, ubuntu22-c, 0.005031
2023-07-18T18:35:56.531, ubuntu22-c, 0.004975
2023-07-18T18:35:56.741, ubuntu22-c, 0.007478
2023-07-18T18:35:56.946, ubuntu22-c, 0.004925
2023-07-18T18:35:57.151, ubuntu22-c, 0.004995
2023-07-18T18:35:57.356, ubuntu22-c, 0.004924
2023-07-18T18:35:57.562, ubuntu22-c, 0.004871
2023-07-18T18:35:57.767, ubuntu22-c, 0.004755
2023-07-18T18:35:57.972, ubuntu22-c, 0.004494
2023-07-18T18:35:58.177, ubuntu22-c, 0.004921
2023-07-18T18:35:58.383, ubuntu22-c, 0.005563
2023-07-18T18:35:58.588, ubuntu22-c, 0.004762
2023-07-18T18:35:58.793, ubuntu22-c, 0.004929
2023-07-18T18:35:58.999, ubuntu22-c, 0.005501
2023-07-18T18:35:59.205, ubuntu22-c, 0.004825
2023-07-18T18:35:59.410, ubuntu22-c, 0.004883
2023-07-18T18:35:59.615, ubuntu22-c, 0.004634
2023-07-18T18:35:59.820, ubuntu22-c, 0.004747
2023-07-18T18:36:00.025, ubuntu22-c, 0.004945
2023-07-18T18:36:00.230, ubuntu22-c, 0.004663
2023-07-18T18:36:00.435, ubuntu22-c, 0.004675
2023-07-18T18:36:00.642, ubuntu22-d, 0.005918
2023-07-18T18:36:00.847, ubuntu22-c, 0.005174
2023-07-18T18:36:01.053, ubuntu22-c, 0.005066
2023-07-18T18:36:01.258, ubuntu22-d, 0.004787
2023-07-18T18:36:01.463, ubuntu22-d, 0.004662
2023-07-18T18:36:01.676, , 
2023-07-18T18:36:01.881, ubuntu22-d, 0.005031
2023-07-18T18:36:02.100, ubuntu22-d, 0.017770
2023-07-18T18:36:02.312, ubuntu22-d, 0.011373
2023-07-18T18:36:02.518, ubuntu22-d, 0.004976
2023-07-18T18:36:02.728, ubuntu22-d, 0.010343
2023-07-18T18:36:02.937, ubuntu22-d, 0.008079
2023-07-18T18:36:03.143, ubuntu22-d, 0.005425
2023-07-18T18:36:03.348, ubuntu22-d, 0.005087
2023-07-18T18:36:03.554, ubuntu22-d, 0.005502
2023-07-18T18:36:03.759, ubuntu22-d, 0.004855
2023-07-18T18:36:03.965, ubuntu22-d, 0.004963
2023-07-18T18:36:04.170, ubuntu22-d, 0.004913
2023-07-18T18:36:04.375, ubuntu22-d, 0.004945
2023-07-18T18:36:04.580, ubuntu22-d, 0.004732
2023-07-18T18:36:04.786, ubuntu22-d, 0.004880
2023-07-18T18:36:04.991, ubuntu22-d, 0.004663
2023-07-18T18:36:05.196, ubuntu22-d, 0.005030
2023-07-18T18:36:05.401, ubuntu22-d, 0.005074
2023-07-18T18:36:05.607, ubuntu22-d, 0.005051
2023-07-18T18:36:05.813, ubuntu22-d, 0.005754
2023-07-18T18:36:06.019, ubuntu22-d, 0.005206
2023-07-18T18:36:06.225, ubuntu22-d, 0.006199
2023-07-18T18:36:06.431, ubuntu22-d, 0.004953
2023-07-18T18:36:06.639, ubuntu22-d, 0.007806
2023-07-18T18:36:06.844, ubuntu22-d, 0.005284
2023-07-18T18:36:07.050, ubuntu22-d, 0.005123
2023-07-18T18:36:07.255, ubuntu22-d, 0.005016
2023-07-18T18:36:07.460, ubuntu22-d, 0.004687
2023-07-18T18:36:07.665, ubuntu22-d, 0.004774
2023-07-18T18:36:07.871, ubuntu22-d, 0.004914
2023-07-18T18:36:08.076, ubuntu22-d, 0.005232
2023-07-18T18:36:08.283, ubuntu22-c, 0.006634
2023-07-18T18:36:08.489, ubuntu22-d, 0.004830
2023-07-18T18:36:08.694, ubuntu22-c, 0.004909
2023-07-18T18:36:08.899, ubuntu22-d, 0.004688
2023-07-18T18:36:09.104, ubuntu22-c, 0.005044
2023-07-18T18:36:09.309, ubuntu22-c, 0.004828
2023-07-18T18:36:09.515, ubuntu22-c, 0.004811
2023-07-18T18:36:09.720, , 
2023-07-18T18:36:09.926, ubuntu22-c, 0.005646
2023-07-18T18:36:10.131, ubuntu22-c, 0.005043
2023-07-18T18:36:10.337, ubuntu22-c, 0.005119
2023-07-18T18:36:10.542, ubuntu22-c, 0.005137
2023-07-18T18:36:10.747, ubuntu22-c, 0.004807
2023-07-18T18:36:10.953, ubuntu22-c, 0.005084
2023-07-18T18:36:11.159, ubuntu22-c, 0.005852
2023-07-18T18:36:11.364, ubuntu22-c, 0.004824
2023-07-18T18:36:11.570, ubuntu22-c, 0.005051
2023-07-18T18:36:11.778, ubuntu22-c, 0.008008
2023-07-18T18:36:11.984, ubuntu22-c, 0.004961
2023-07-18T18:36:12.189, ubuntu22-c, 0.004789
2023-07-18T18:36:12.394, ubuntu22-c, 0.004996
2023-07-18T18:36:12.600, ubuntu22-c, 0.004673
2023-07-18T18:36:12.814, ubuntu22-c, 0.013776
2023-07-18T18:36:13.019, ubuntu22-c, 0.004764
2023-07-18T18:36:13.224, ubuntu22-c, 0.004802
2023-07-18T18:36:13.429, ubuntu22-c, 0.004867
2023-07-18T18:36:13.634, ubuntu22-c, 0.004873
2023-07-18T18:36:13.839, ubuntu22-c, 0.004666
2023-07-18T18:36:14.044, ubuntu22-c, 0.004584
2023-07-18T18:36:14.250, ubuntu22-c, 0.004841
2023-07-18T18:36:14.454, ubuntu22-c, 0.004521
2023-07-18T18:36:14.659, ubuntu22-c, 0.004589
2023-07-18T18:36:14.864, ubuntu22-c, 0.004670
2023-07-18T18:36:15.075, ubuntu22-c, 0.010312
2023-07-18T18:36:15.280, ubuntu22-c, 0.004909
2023-07-18T18:36:15.486, ubuntu22-c, 0.004903
2023-07-18T18:36:15.692, ubuntu22-c, 0.006336
2023-07-18T18:36:15.898, ubuntu22-c, 0.005463
2023-07-18T18:36:16.113, ubuntu22-c, 0.013975
2023-07-18T18:36:16.319, ubuntu22-c, 0.005624
2023-07-18T18:36:16.524, ubuntu22-c, 0.005032
2023-07-18T18:36:16.730, ubuntu22-c, 0.005236
2023-07-18T18:36:16.935, ubuntu22-c, 0.004978
2023-07-18T18:36:17.141, ubuntu22-c, 0.005158
2023-07-18T18:36:17.346, ubuntu22-c, 0.005380
2023-07-18T18:36:17.552, ubuntu22-c, 0.005230
2023-07-18T18:36:17.757, ubuntu22-c, 0.005085
2023-07-18T18:36:17.963, ubuntu22-c, 0.005107
2023-07-18T18:36:18.175, ubuntu22-c, 0.011913
2023-07-18T18:36:18.381, ubuntu22-c, 0.005005
2023-07-18T18:36:18.586, ubuntu22-c, 0.004913
2023-07-18T18:36:18.792, ubuntu22-b, 0.005291
2023-07-18T18:36:19.000, ubuntu22-c, 0.007265
2023-07-18T18:36:19.205, ubuntu22-b, 0.004905
2023-07-18T18:36:19.412, ubuntu22-b, 0.006488
2023-07-18T18:36:19.617, ubuntu22-c, 0.005247
2023-07-18T18:36:19.822, ubuntu22-b, 0.004821
2023-07-18T18:36:20.028, ubuntu22-c, 0.004898
2023-07-18T18:36:20.236, ubuntu22-b, 0.007520
2023-07-18T18:36:20.440, , 
2023-07-18T18:36:20.646, ubuntu22-b, 0.005871
2023-07-18T18:36:20.852, ubuntu22-b, 0.004973
2023-07-18T18:36:21.057, ubuntu22-b, 0.005030
2023-07-18T18:36:21.262, ubuntu22-b, 0.004889
2023-07-18T18:36:21.474, ubuntu22-b, 0.011139
2023-07-18T18:36:21.692, ubuntu22-b, 0.017748
2023-07-18T18:36:21.900, ubuntu22-b, 0.007011
2023-07-18T18:36:22.105, ubuntu22-b, 0.004825
2023-07-18T18:36:22.311, ubuntu22-b, 0.004911
2023-07-18T18:36:22.517, ubuntu22-b, 0.005727
2023-07-18T18:36:22.723, ubuntu22-b, 0.005171
2023-07-18T18:36:22.929, ubuntu22-b, 0.005790
2023-07-18T18:36:23.134, ubuntu22-b, 0.004856
2023-07-18T18:36:23.339, ubuntu22-b, 0.004871
2023-07-18T18:36:23.549, ubuntu22-b, 0.009094
2023-07-18T18:36:23.754, ubuntu22-b, 0.004692
2023-07-18T18:36:23.959, ubuntu22-b, 0.004657
2023-07-18T18:36:24.166, ubuntu22-b, 0.006837
2023-07-18T18:36:24.372, ubuntu22-b, 0.005792
2023-07-18T18:36:24.578, ubuntu22-b, 0.006150
2023-07-18T18:36:24.784, ubuntu22-b, 0.005019
2023-07-18T18:36:24.992, ubuntu22-b, 0.007585
2023-07-18T18:36:25.198, ubuntu22-b, 0.006135
2023-07-18T18:36:25.405, ubuntu22-b, 0.005830
2023-07-18T18:36:25.610, ubuntu22-b, 0.004865
2023-07-18T18:36:25.816, ubuntu22-b, 0.005080
2023-07-18T18:36:26.022, ubuntu22-b, 0.005944
2023-07-18T18:36:26.227, ubuntu22-b, 0.004971
2023-07-18T18:36:26.436, ubuntu22-b, 0.007869
2023-07-18T18:36:26.642, ubuntu22-b, 0.005776
2023-07-18T18:36:26.847, ubuntu22-b, 0.004958
2023-07-18T18:36:27.052, ubuntu22-b, 0.004689
2023-07-18T18:36:27.257, ubuntu22-b, 0.004856
2023-07-18T18:36:27.463, ubuntu22-d, 0.005242
2023-07-18T18:36:27.668, ubuntu22-d, 0.004644
2023-07-18T18:36:27.874, ubuntu22-d, 0.005592
2023-07-18T18:36:28.081, ubuntu22-d, 0.005871
2023-07-18T18:36:28.287, ubuntu22-b, 0.006242
2023-07-18T18:36:28.494, ubuntu22-d, 0.006134
2023-07-18T18:36:28.699, ubuntu22-d, 0.004995
2023-07-18T18:36:28.904, ubuntu22-d, 0.004988
2023-07-18T18:36:29.110, ubuntu22-d, 0.005030
2023-07-18T18:36:29.315, ubuntu22-d, 0.004955
2023-07-18T18:36:29.520, ubuntu22-d, 0.004812
2023-07-18T18:36:29.726, ubuntu22-d, 0.004878
2023-07-18T18:36:29.931, ubuntu22-d, 0.004697
2023-07-18T18:36:30.136, ubuntu22-d, 0.004489
2023-07-18T18:36:30.341, ubuntu22-d, 0.004962
2023-07-18T18:36:30.547, ubuntu22-d, 0.004809
2023-07-18T18:36:30.753, ubuntu22-d, 0.005163
2023-07-18T18:36:30.958, ubuntu22-d, 0.004690
2023-07-18T18:36:31.163, ubuntu22-d, 0.004998
2023-07-18T18:36:31.369, ubuntu22-d, 0.005032
2023-07-18T18:36:31.574, ubuntu22-d, 0.004936
2023-07-18T18:36:31.779, ubuntu22-d, 0.004739
2023-07-18T18:36:31.984, ubuntu22-d, 0.004629
2023-07-18T18:36:32.192, ubuntu22-d, 0.007240
2023-07-18T18:36:32.397, ubuntu22-d, 0.005075
2023-07-18T18:36:32.603, ubuntu22-d, 0.004833
2023-07-18T18:36:32.808, ubuntu22-d, 0.004916
2023-07-18T18:36:33.013, ubuntu22-d, 0.004859
2023-07-18T18:36:33.219, ubuntu22-d, 0.004742
2023-07-18T18:36:33.424, ubuntu22-d, 0.004652
2023-07-18T18:36:33.632, ubuntu22-d, 0.007613
2023-07-18T18:36:33.837, ubuntu22-d, 0.004927
2023-07-18T18:36:34.042, ubuntu22-d, 0.004798
2023-07-18T18:36:34.248, ubuntu22-d, 0.005441
2023-07-18T18:36:34.453, ubuntu22-d, 0.004768
2023-07-18T18:36:34.659, ubuntu22-d, 0.004868
2023-07-18T18:36:34.864, ubuntu22-d, 0.004924
2023-07-18T18:36:35.069, ubuntu22-d, 0.004985
2023-07-18T18:36:35.275, ubuntu22-d, 0.004833
2023-07-18T18:36:35.480, ubuntu22-d, 0.004980
2023-07-18T18:36:35.685, ubuntu22-d, 0.004941
2023-07-18T18:36:35.890, ubuntu22-d, 0.004649
2023-07-18T18:36:36.095, ubuntu22-d, 0.004566
2023-07-18T18:36:36.300, ubuntu22-d, 0.004431
2023-07-18T18:36:36.505, ubuntu22-d, 0.004839
2023-07-18T18:36:36.710, ubuntu22-d, 0.004745
2023-07-18T18:36:36.915, ubuntu22-d, 0.004771
2023-07-18T18:36:37.122, ubuntu22-d, 0.005872
2023-07-18T18:36:37.327, ubuntu22-d, 0.004845
2023-07-18T18:36:37.532, ubuntu22-d, 0.004720
2023-07-18T18:36:37.738, ubuntu22-d, 0.005373
2023-07-18T18:36:37.944, ubuntu22-d, 0.005316
2023-07-18T18:36:38.149, ubuntu22-d, 0.005195
2023-07-18T18:36:38.355, ubuntu22-b, 0.005003
2023-07-18T18:36:38.560, ubuntu22-d, 0.004861
2023-07-18T18:36:38.765, ubuntu22-b, 0.004817
2023-07-18T18:36:38.970, ubuntu22-b, 0.004297
2023-07-18T18:36:39.175, ubuntu22-d, 0.004508
2023-07-18T18:36:39.402, ubuntu22-b, 0.026649
2023-07-18T18:36:39.606, , 
2023-07-18T18:36:39.811, ubuntu22-b, 0.005041
2023-07-18T18:36:40.021, ubuntu22-b, 0.009552
2023-07-18T18:36:40.227, ubuntu22-b, 0.004925
2023-07-18T18:36:40.432, ubuntu22-b, 0.005090
2023-07-18T18:36:40.640, ubuntu22-b, 0.007435
2023-07-18T18:36:40.856, ubuntu22-b, 0.015469
2023-07-18T18:36:41.061, ubuntu22-b, 0.004941
2023-07-18T18:36:41.266, ubuntu22-b, 0.004697
2023-07-18T18:36:41.472, ubuntu22-b, 0.005858
2023-07-18T18:36:41.677, ubuntu22-b, 0.004814
2023-07-18T18:36:41.882, ubuntu22-b, 0.004716
2023-07-18T18:36:42.089, ubuntu22-b, 0.006513
2023-07-18T18:36:42.294, ubuntu22-b, 0.004740
2023-07-18T18:36:42.500, ubuntu22-b, 0.004869
2023-07-18T18:36:42.705, ubuntu22-b, 0.004791
2023-07-18T18:36:42.910, ubuntu22-b, 0.005034
2023-07-18T18:36:43.115, ubuntu22-b, 0.004945
2023-07-18T18:36:43.321, ubuntu22-b, 0.004933
2023-07-18T18:36:43.526, ubuntu22-b, 0.005009
2023-07-18T18:36:43.732, ubuntu22-b, 0.005092
2023-07-18T18:36:43.937, ubuntu22-b, 0.004842
2023-07-18T18:36:44.142, ubuntu22-b, 0.004883
2023-07-18T18:36:44.347, ubuntu22-b, 0.004746
2023-07-18T18:36:44.552, ubuntu22-b, 0.004672
2023-07-18T18:36:44.757, ubuntu22-b, 0.004735
2023-07-18T18:36:44.962, ubuntu22-b, 0.004857
2023-07-18T18:36:45.168, ubuntu22-b, 0.005190
2023-07-18T18:36:45.373, ubuntu22-b, 0.004938
2023-07-18T18:36:45.579, ubuntu22-c, 0.005307
2023-07-18T18:36:45.784, ubuntu22-c, 0.004872
2023-07-18T18:36:45.991, ubuntu22-b, 0.006755
2023-07-18T18:36:46.196, ubuntu22-b, 0.004730
2023-07-18T18:36:46.401, ubuntu22-b, 0.004934
2023-07-18T18:36:46.612, ubuntu22-c, 0.009545
2023-07-18T18:36:46.817, ubuntu22-c, 0.004830
2023-07-18T18:36:47.022, ubuntu22-c, 0.004748
2023-07-18T18:36:47.227, ubuntu22-c, 0.004847
2023-07-18T18:36:47.434, ubuntu22-c, 0.006064
2023-07-18T18:36:47.639, ubuntu22-c, 0.004870
2023-07-18T18:36:47.845, ubuntu22-c, 0.005170
2023-07-18T18:36:48.051, ubuntu22-c, 0.005780
2023-07-18T18:36:48.256, ubuntu22-c, 0.005123
2023-07-18T18:36:48.482, ubuntu22-c, 0.025776
2023-07-18T18:36:48.687, ubuntu22-c, 0.004959
2023-07-18T18:36:48.892, ubuntu22-c, 0.004809
2023-07-18T18:36:49.098, ubuntu22-c, 0.005052
2023-07-18T18:36:49.303, ubuntu22-c, 0.004818
2023-07-18T18:36:49.508, ubuntu22-c, 0.004585
2023-07-18T18:36:49.713, ubuntu22-c, 0.004631
2023-07-18T18:36:49.918, ubuntu22-c, 0.004421
2023-07-18T18:36:50.126, ubuntu22-c, 0.008370
2023-07-18T18:36:50.332, ubuntu22-c, 0.004869
2023-07-18T18:36:50.537, ubuntu22-c, 0.005147
2023-07-18T18:36:50.742, ubuntu22-c, 0.004896
2023-07-18T18:36:50.947, ubuntu22-c, 0.004687
2023-07-18T18:36:51.152, ubuntu22-c, 0.004721
2023-07-18T18:36:51.358, ubuntu22-c, 0.004926
2023-07-18T18:36:51.563, ubuntu22-c, 0.005000
2023-07-18T18:36:51.769, ubuntu22-c, 0.005101
2023-07-18T18:36:51.974, ubuntu22-c, 0.005041
2023-07-18T18:36:52.179, ubuntu22-c, 0.004762
2023-07-18T18:36:52.384, ubuntu22-c, 0.004858
2023-07-18T18:36:52.590, ubuntu22-c, 0.004848
2023-07-18T18:36:52.795, ubuntu22-c, 0.005491
2023-07-18T18:36:53.000, ubuntu22-c, 0.004588
2023-07-18T18:36:53.206, ubuntu22-c, 0.004967
2023-07-18T18:36:53.411, ubuntu22-d, 0.005427
2023-07-18T18:36:53.617, ubuntu22-d, 0.005164
2023-07-18T18:36:53.822, ubuntu22-d, 0.004758
2023-07-18T18:36:54.027, ubuntu22-c, 0.004705
2023-07-18T18:36:54.232, ubuntu22-d, 0.005126
2023-07-18T18:36:54.438, ubuntu22-d, 0.005039
2023-07-18T18:36:54.642, , 
2023-07-18T18:36:54.847, ubuntu22-d, 0.005295
2023-07-18T18:36:55.054, ubuntu22-d, 0.005946
2023-07-18T18:36:55.262, ubuntu22-d, 0.007553
2023-07-18T18:36:55.467, ubuntu22-d, 0.004811
2023-07-18T18:36:55.672, ubuntu22-d, 0.004670
2023-07-18T18:36:55.877, ubuntu22-d, 0.004689
2023-07-18T18:36:56.083, ubuntu22-d, 0.005162
2023-07-18T18:36:56.288, ubuntu22-d, 0.004808
2023-07-18T18:36:56.493, ubuntu22-d, 0.004978
2023-07-18T18:36:56.698, ubuntu22-d, 0.004728
2023-07-18T18:36:56.904, ubuntu22-d, 0.004967
2023-07-18T18:36:57.109, ubuntu22-d, 0.005172
2023-07-18T18:36:57.315, ubuntu22-d, 0.004814
2023-07-18T18:36:57.522, ubuntu22-d, 0.007378
2023-07-18T18:36:57.728, ubuntu22-d, 0.004816
2023-07-18T18:36:57.933, ubuntu22-d, 0.004705
2023-07-18T18:36:58.138, ubuntu22-d, 0.004615
2023-07-18T18:36:58.343, ubuntu22-d, 0.004967
2023-07-18T18:36:58.548, ubuntu22-d, 0.004848
2023-07-18T18:36:58.753, ubuntu22-d, 0.004776
2023-07-18T18:36:58.959, ubuntu22-d, 0.004896
2023-07-18T18:36:59.164, ubuntu22-d, 0.004991
